ticker,date,score,signal,entry_price,comp_trend,comp_wyckoff,comp_vwap,comp_comparative_strength,comp_support_resistance,return_5d_pct,return_10d_pct,return_20d_pct
MAMA,2025-03-04,-20,pantau,5.89,0,0,-15,-15,10,3.06,3.74,7.64
MAMA,2025-03-11,10,pantau,6.07,0,0,15,-15,10,0.66,9.88,13.67
MAMA,2025-03-18,-20,pantau,6.11,0,0,-15,-15,10,9.17,3.76,4.26
MAMA,2025-03-25,10,pantau,6.67,-30,0,15,15,10,-4.95,3.45,-4.8
MAMA,2025-04-01,0,pantau,6.34,0,0,-15,15,0,8.83,0.47,4.1
MAMA,2025-04-08,30,pantau,6.9,0,0,15,15,0,-7.68,-7.97,-4.35
MAMA,2025-04-15,30,pantau,6.37,30,0,-15,15,0,-0.31,3.61,2.67
MAMA,2025-04-23,0,pantau,6.35,30,0,-15,-15,0,3.94,3.94,8.98
MAMA,2025-04-30,-10,pantau,6.6,0,-10,15,-15,0,0.0,-0.91,26.06
MAMA,2025-05-07,-40,jual,6.6,0,-10,-15,-15,0,-0.91,4.85,20.61
MAMA,2025-05-14,-70,jual,6.54,-30,-10,-15,-15,0,5.81,27.22,21.71
MAMA,2025-05-21,20,pantau,6.92,0,-10,15,15,0,20.23,15.03,14.16
MAMA,2025-05-29,30,pantau,8.32,0,0,15,15,0,-4.33,-4.33,-1.2
MAMA,2025-06-05,0,pantau,7.96,0,0,-15,15,0,0.0,-0.75,7.91
MAMA,2025-06-12,40,beli,7.96,30,0,-15,15,10,-0.75,3.27,13.19
MAMA,2025-06-20,40,beli,7.9,30,0,-15,15,10,4.05,8.73,15.57
MAMA,2025-06-27,70,beli,8.22,30,0,15,15,10,4.5,9.61,7.42
MAMA,2025-07-07,30,pantau,8.59,30,0,-15,15,0,4.89,6.29,-2.21
MAMA,2025-07-14,65,beli,9.01,30,10,15,15,-5,1.33,-2.0,-11.21
MAMA,2025-07-21,25,pantau,9.13,30,0,-15,15,-5,-3.29,-8.0,-10.62
MAMA,2025-07-28,-5,pantau,8.83,30,0,-15,-15,-5,-4.87,-9.4,-4.42
MAMA,2025-08-04,0,pantau,8.4,30,0,-15,-15,0,-4.76,-2.86,8.69
MAMA,2025-08-11,10,pantau,8.0,30,0,-15,-15,10,2.0,5.5,18.12
MAMA,2025-08-18,10,pantau,8.16,30,0,-15,-15,10,3.43,11.89,21.81
MAMA,2025-08-25,0,pantau,8.44,0,0,15,-15,0,8.18,11.97,25.59
MAMA,2025-09-02,25,pantau,9.13,0,0,15,15,-5,3.5,8.87,15.12
MAMA,2025-09-09,0,pantau,9.45,0,0,-15,15,0,5.19,12.17,12.49
MAMA,2025-09-16,55,beli,9.94,30,0,15,15,-5,6.64,5.73,11.67
MAMA,2025-09-23,30,pantau,10.6,30,0,-15,15,0,-0.85,0.28,-2.83
MAMA,2025-09-30,30,pantau,10.51,30,0,-15,15,0,1.14,5.61,5.23
MAMA,2025-10-07,60,beli,10.63,30,0,15,15,0,4.42,-3.1,0.75
MAMA,2025-10-14,55,beli,11.1,30,0,15,15,-5,-7.21,-0.36,-7.39
MAMA,2025-10-21,-20,pantau,10.3,0,0,-15,-15,10,7.38,3.98,-2.33
MAMA,2025-10-28,-15,pantau,11.06,-30,-10,15,15,-5,-3.16,-7.05,0.72
MAMA,2025-11-04,-45,jual,10.71,0,-10,-15,-15,-5,-4.01,-6.07,8.96
MAMA,2025-11-11,-30,pantau,10.28,0,-10,-15,-15,10,-2.14,8.37,27.33
MAMA,2025-11-18,-60,jual,10.06,-30,-10,-15,-15,10,10.74,16.0,39.26
MAMA,2025-11-25,-15,pantau,11.14,0,-10,15,-15,-5,4.76,17.5,22.71
MAMA,2025-12-03,10,pantau,11.67,0,-20,15,15,0,12.17,20.05,10.8
MAMA,2025-12-10,30,pantau,13.09,0,0,15,15,0,7.03,4.43,-1.68
MAMA,2025-12-17,55,beli,14.01,30,0,15,15,-5,-2.43,-7.71,2.36
MAMA,2025-12-24,25,pantau,13.67,30,0,-15,15,-5,-5.41,-5.85,8.78
MAMA,2026-01-02,30,pantau,12.93,30,0,-15,15,0,-0.46,10.9,19.33
MAMA,2026-01-09,30,pantau,12.87,30,0,15,-15,0,11.42,15.54,23.08
MAMA,2026-01-16,25,pantau,14.34,30,0,15,-15,-5,3.7,7.6,4.46
MAMA,2026-01-26,55,beli,14.87,30,0,15,15,-5,3.77,6.52,16.88
MAMA,2026-02-02,60,beli,15.43,30,0,15,15,0,2.66,-2.92,7.06
MAMA,2026-02-09,60,beli,15.84,30,0,15,15,0,-5.43,9.72,1.96
MAMA,2026-02-17,25,pantau,14.98,30,0,-15,15,-5,16.02,10.28,9.95
MAMA,2026-02-24,60,beli,17.38,30,0,15,15,0,-4.95,-7.08,-13.52
MAMA,2026-03-03,25,pantau,16.52,30,0,-15,15,-5,-2.24,-0.3,-7.14
MAMA,2026-03-10,30,pantau,16.15,30,0,-15,15,0,1.98,-6.93,-3.28
MAMA,2026-03-17,60,beli,16.47,30,0,15,15,0,-8.74,-6.86,-4.68
MAMA,2026-03-24,35,pantau,15.03,0,0,15,15,5,2.06,3.93,-7.12
MAMA,2026-03-31,10,pantau,15.34,-30,0,15,15,10,1.83,2.35,-11.02
MAMA,2026-04-08,-30,pantau,15.62,-30,0,15,-15,0,0.51,-10.63,-10.12
MAMA,2026-04-15,0,pantau,15.7,0,0,15,-15,0,-11.08,-13.06,-12.93
MAMA,2026-04-22,-30,pantau,13.96,0,0,-15,-15,0,-2.22,0.57,10.6
MAMA,2026-04-29,-30,pantau,13.65,0,0,-15,-15,0,2.86,0.15,6.23
MAMA,2026-05-06,-60,jual,14.04,-30,0,-15,-15,0,-2.64,9.97,8.76
MAMA,2026-05-13,0,pantau,13.67,0,0,15,-15,0,12.95,6.07,8.19
MAMA,2026-05-20,40,beli,15.44,0,0,15,15,10,-6.09,-1.1,15.09
MAMA,2026-05-28,0,pantau,14.5,0,0,-15,15,0,5.31,2.0,37.52
MAMA,2026-06-04,40,beli,15.27,0,0,15,15,10,-3.14,16.37,22.13
MAMA,2026-06-11,35,pantau,14.79,0,0,15,15,5,20.15,34.82,28.67
MAMA,2026-06-18,30,pantau,17.77,0,0,15,15,0,12.21,4.95,-5.29
MAMA,2026-06-26,30,pantau,19.94,0,0,15,15,0,-6.47,-4.56,-10.98
MAMA,2026-07-06,30,pantau,18.65,0,0,15,15,0,2.04,-9.76,1.29
MAMA,2026-07-13,60,beli,19.03,30,0,15,15,0,-11.56,-6.73,-7.15
MAMA,2026-07-20,0,pantau,16.83,30,0,-15,-15,0,5.47,12.24,2.61
MAMA,2026-07-27,-30,pantau,17.75,-30,0,15,-15,0,6.42,-0.45,-7.04
MAMA,2026-08-03,-30,pantau,18.89,-30,0,15,-15,0,-6.46,-8.58,-14.08
MAMA,2026-08-10,-70,jual,17.67,-30,-10,-15,-15,0,-2.26,-6.62,-12.28
MAMA,2026-08-17,-70,jual,17.27,-30,-10,-15,-15,0,-4.46,-6.02,-23.91
MANA,2024-11-27,10,pantau,13.99,0,0,15,0,-5,59.47,26.16,-10.65
MANA,2024-12-05,45,pantau,22.31,30,0,15,0,0,-20.89,-38.1,-46.21
MANA,2024-12-12,15,pantau,17.65,30,0,-15,0,0,-21.76,-29.18,-31.44
MANA,2024-12-19,10,pantau,13.81,30,0,-15,0,-5,-9.49,-13.11,-5.87
MANA,2024-12-27,-15,pantau,12.5,0,0,-15,0,0,-4.0,-3.2,-20.8
MANA,2025-01-06,-15,pantau,12.0,0,0,-15,0,0,0.83,8.33,-22.81
MANA,2025-01-14,-15,pantau,12.1,0,0,-15,0,0,7.44,-18.18,-21.32
MANA,2025-01-22,-45,pantau,13.0,-30,0,-15,0,0,-23.85,-28.75,-20.23
MANA,2025-01-29,-15,pantau,9.9,0,0,-15,0,0,-6.43,-3.84,-28.69
MANA,2025-02-05,-15,pantau,9.26,0,0,-15,0,0,2.77,11.95,-13.76
MANA,2025-02-12,15,pantau,9.52,0,0,15,0,0,8.93,-25.84,-36.34
MANA,2025-02-20,15,pantau,10.37,0,0,15,0,0,-31.92,-22.97,-43.11
MANA,2025-02-27,-45,pantau,7.06,-30,0,-15,0,0,13.14,-14.16,-39.16
MANA,2025-03-06,-15,pantau,7.99,-30,0,15,0,0,-24.14,-26.14,-66.83
MANA,2025-03-13,-45,pantau,6.06,-30,0,-15,0,0,-2.64,-29.13,-59.9
MANA,2025-03-20,-15,pantau,5.9,-30,0,15,0,0,-27.2,-55.08,-54.24
MANA,2025-03-27,-45,pantau,4.3,-30,0,-15,0,0,-38.3,-43.42,-31.32
MANA,2025-04-03,-45,pantau,2.65,-30,0,-15,0,0,-8.3,1.89,5.66
MANA,2025-04-10,-45,pantau,2.43,-30,0,-15,0,0,11.11,21.4,16.3
MANA,2025-04-17,-45,pantau,2.7,-30,0,-15,0,0,9.26,3.7,16.67
MANA,2025-04-25,-45,pantau,2.95,-30,0,-15,0,0,-5.08,-4.2,8.14
MANA,2025-05-02,-15,pantau,2.8,-30,0,15,0,0,0.93,12.5,-8.93
MANA,2025-05-09,0,pantau,2.83,0,0,15,-15,0,11.46,12.88,-5.17
MANA,2025-05-16,-35,pantau,3.15,0,0,-15,-15,-5,1.27,-19.05,-26.98
MANA,2025-05-23,25,pantau,3.19,30,0,15,-15,-5,-20.06,-15.99,-35.74
MANA,2025-06-02,0,pantau,2.55,30,0,-15,-15,0,5.1,-9.8,-23.53
MANA,2025-06-09,30,pantau,2.68,30,0,15,-15,0,-14.18,-23.51,-19.78
MANA,2025-06-16,-30,pantau,2.3,0,0,-15,-15,0,-10.87,-15.22,23.91
MANA,2025-06-24,-20,pantau,2.05,-30,0,15,-15,10,-4.88,4.88,38.78
MANA,2025-07-01,-20,pantau,1.95,-30,0,-15,15,10,10.26,46.15,28.21
MANA,2025-07-09,25,pantau,2.15,0,0,15,15,-5,32.56,32.33,-2.33
MANA,2025-07-16,40,beli,2.85,0,0,15,15,10,-0.18,-12.28,9.12
MANA,2025-07-23,40,beli,2.85,30,0,15,-15,10,-12.13,-26.19,-15.29
MANA,2025-07-30,-30,pantau,2.5,0,0,-15,-15,0,-16.0,24.4,18.8
MANA,2025-08-06,-35,pantau,2.1,0,0,-15,-15,-5,48.1,14.76,16.67
MANA,2025-08-13,0,pantau,3.11,0,0,15,-15,0,-22.51,-4.5,-12.86
MANA,2025-08-20,30,pantau,2.41,30,0,-15,15,0,23.24,1.66,-6.64
MANA,2025-08-27,55,beli,2.97,30,0,15,15,-5,-17.51,-8.75,-25.59
MANA,2025-09-04,30,pantau,2.45,30,0,-15,15,0,10.61,-8.16,12.24
MANA,2025-09-11,0,pantau,2.71,-30,0,15,15,0,-16.97,-18.45,-9.96
MANA,2025-09-18,0,pantau,2.25,0,0,-15,15,0,-1.78,22.22,-4.0
MANA,2025-09-25,0,pantau,2.21,0,0,-15,15,0,24.43,10.41,-9.95
MANA,2025-10-02,0,pantau,2.75,0,0,15,-15,0,-11.27,-21.45,-38.18
MANA,2025-10-09,-30,pantau,2.44,0,0,-15,-15,0,-11.48,-18.44,-22.13
MANA,2025-10-16,-30,pantau,2.16,0,0,-15,-15,0,-7.87,-21.3,-7.41
MANA,2025-10-23,-30,pantau,1.99,0,0,-15,-15,0,-14.57,-4.52,-26.63
MANA,2025-10-30,-30,pantau,1.7,0,0,-15,-15,0,11.76,17.65,-9.41
MANA,2025-11-06,0,pantau,1.9,0,0,15,-15,0,5.26,-23.16,-24.74
MANA,2025-11-13,-50,jual,2.0,-30,0,-15,-15,10,-27.0,-23.0,-36.5
MANA,2025-11-20,-60,jual,1.46,-30,0,-15,-15,0,5.48,-2.05,-22.6
MANA,2025-11-28,-30,pantau,1.54,-30,0,15,-15,0,-7.14,-17.53,-30.52
MANA,2025-12-05,-30,pantau,1.43,-30,0,15,-15,0,-11.19,-20.98,-14.69
MANA,2025-12-12,-60,jual,1.27,-30,0,-15,-15,0,-11.02,-15.75,-2.36
MANA,2025-12-19,-60,jual,1.13,-30,0,-15,-15,0,-5.31,7.96,15.93
MANA,2025-12-29,-60,jual,1.07,-30,0,-15,-15,0,14.02,15.89,-11.21
MANA,2026-01-06,-30,pantau,1.22,-30,0,15,-15,0,1.64,7.38,-21.8
MANA,2026-01-13,-30,pantau,1.24,0,0,-15,-15,0,5.65,-23.39,-27.02
MANA,2026-01-21,0,pantau,1.31,0,0,15,-15,0,-27.48,-27.18,-42.52
MANA,2026-01-28,-30,pantau,0.95,0,0,-15,-15,0,0.42,-4.74,-16.84
MANA,2026-02-04,-20,pantau,0.95,-30,0,15,-15,10,-5.14,-21.07,-20.34
MANA,2026-02-11,-50,jual,0.9,-30,0,-15,-15,10,-16.8,-12.71,-14.92
MANA,2026-02-19,0,pantau,0.75,0,0,-15,15,0,4.91,0.93,1.33
MANA,2026-02-26,-20,pantau,0.79,0,0,-15,-15,10,-3.8,-2.53,-8.23
MANA,2026-03-05,0,pantau,0.76,0,0,15,-15,0,1.32,0.39,-1.32
MANA,2026-03-12,-50,jual,0.77,-30,0,-15,-15,10,-0.91,-5.84,-5.19
MANA,2026-03-19,-20,pantau,0.76,0,0,-15,-15,10,-4.98,-1.7,-3.41
MANA,2026-03-26,10,pantau,0.73,0,0,-15,15,10,3.45,0.69,13.1
MANA,2026-04-02,10,pantau,0.75,0,0,-15,15,10,-2.67,-1.73,-2.53
MANA,2026-04-10,40,beli,0.73,30,0,-15,15,10,0.96,12.33,15.62
MANA,2026-04-17,10,pantau,0.74,0,0,15,-15,10,11.26,-0.81,11.26
MANA,2026-04-24,-20,pantau,0.82,0,0,-15,-15,10,-10.85,2.93,6.1
MANA,2026-05-01,-20,pantau,0.73,0,0,-15,-15,10,15.46,12.18,0.82
MANA,2026-05-08,10,pantau,0.84,0,0,15,-15,10,-2.84,3.08,-9.95
MANA,2026-05-15,10,pantau,0.82,0,0,-15,15,10,6.1,-10.12,-13.05
MANA,2026-05-22,10,pantau,0.87,0,0,15,-15,10,-15.29,-12.64,-37.93
MANA,2026-06-01,10,pantau,0.74,30,0,-15,-15,10,3.12,-3.26,-27.95
MANA,2026-06-08,40,beli,0.76,30,0,15,-15,10,-6.18,-28.95,-30.26
MANA,2026-06-15,40,beli,0.71,30,0,15,-15,10,-24.26,-25.53,-14.31
MANA,2026-06-23,0,pantau,0.54,0,0,-15,15,0,-1.67,-1.85,35.19
MANA,2026-06-30,30,pantau,0.53,0,0,15,15,0,-0.19,15.07,12.99
MANA,2026-07-08,-30,pantau,0.53,-30,0,15,-15,0,15.28,37.74,13.21
MANA,2026-07-15,-30,pantau,0.61,-30,0,15,-15,0,19.48,-1.8,4.42
MANA,2026-07-22,-20,pantau,0.73,-30,0,15,-15,10,-17.81,-17.81,-4.93
MANA,2026-07-29,-30,pantau,0.6,0,0,-15,-15,0,0.0,6.33,21.67
MANA,2026-08-05,0,pantau,0.6,0,0,15,-15,0,6.33,15.67,13.33
MANA,2026-08-12,-20,pantau,0.64,0,0,-15,-15,10,8.78,14.42,-1.25
MANA,2026-08-19,10,pantau,0.69,0,0,15,-15,10,5.19,-2.02,-7.64
MARK,2024-02-09,0,pantau,0.49,0,0,-15,15,0,-47.94,-56.08,-36.08
MARK,2024-02-16,-30,pantau,0.25,0,0,-15,-15,0,-15.64,38.61,16.04
MARK,2024-02-26,-30,pantau,0.21,0,0,-15,-15,0,64.32,45.54,-0.23
MARK,2024-03-04,30,pantau,0.35,30,0,15,-15,0,-11.43,-16.29,-40.71
MARK,2024-03-11,-30,pantau,0.31,0,0,-15,-15,0,-5.48,-31.45,-39.81
MARK,2024-03-18,0,pantau,0.29,0,0,-15,15,0,-27.47,-29.18,-51.26
MARK,2024-03-25,-30,pantau,0.21,0,0,-15,-15,0,-2.35,-12.19,-27.53
MARK,2024-04-02,-30,pantau,0.21,0,0,-15,-15,0,-10.07,-31.18,-33.8
MARK,2024-04-09,-30,pantau,0.19,0,0,-15,-15,0,-23.47,-17.47,-19.04
MARK,2024-04-16,-30,pantau,0.14,0,0,-15,-15,0,7.84,-3.8,2.59
MARK,2024-04-23,-30,pantau,0.15,0,0,-15,-15,0,-10.8,-1.9,15.39
MARK,2024-04-30,0,pantau,0.14,0,0,15,-15,0,9.98,6.65,7.01
MARK,2024-05-07,0,pantau,0.15,0,0,15,-15,0,-3.03,17.62,-17.26
MARK,2024-05-14,-30,pantau,0.15,-30,0,15,-15,0,21.3,0.34,-4.44
MARK,2024-05-21,-30,pantau,0.18,-30,0,-15,15,0,-17.28,-29.66,-22.34
MARK,2024-05-29,-30,pantau,0.15,-30,0,-15,15,0,-14.97,-4.76,-19.73
MARK,2024-06-05,0,pantau,0.12,0,0,-15,15,0,12.0,10.4,-8.16
MARK,2024-06-12,30,pantau,0.14,0,0,15,15,0,-1.43,-15.71,-18.25
MARK,2024-06-20,0,pantau,0.14,0,0,-15,15,0,-14.49,-16.81,-16.01
MARK,2024-06-27,-30,pantau,0.12,0,0,-15,-15,0,-2.71,-3.01,-8.81
MARK,2024-07-05,-30,pantau,0.11,0,0,-15,-15,0,-0.3,0.96,-12.06
MARK,2024-07-12,-30,pantau,0.11,0,0,-15,-15,0,1.27,-5.99,-11.75
MARK,2024-07-19,-60,jual,0.12,-30,0,-15,-15,0,-7.16,-12.9,-24.5
MARK,2024-07-26,-30,pantau,0.11,0,0,-15,-15,0,-6.18,-6.13,-16.36
MARK,2024-08-02,-30,pantau,0.1,0,0,-15,-15,0,0.05,-13.32,-11.44
MARK,2024-08-09,0,pantau,0.1,0,0,15,-15,0,-13.37,-10.89,-2.48
MARK,2024-08-16,-60,jual,0.09,-30,0,-15,-15,0,2.86,2.17,-1.71
MARK,2024-08-23,-60,jual,0.09,-30,0,-15,-15,0,-0.67,9.44,11.33
MARK,2024-08-30,-60,jual,0.09,-30,0,-15,-15,0,10.18,-3.8,19.91
MARK,2024-09-09,-30,pantau,0.1,-30,0,15,-15,0,-12.69,1.73,47.01
MARK,2024-09-16,0,pantau,0.09,0,0,-15,15,0,16.51,24.65,30.23
MARK,2024-09-23,30,pantau,0.1,0,0,15,15,0,6.99,44.51,14.47
MARK,2024-09-30,0,pantau,0.11,0,0,-15,15,0,35.07,4.48,3.64
MARK,2024-10-07,30,pantau,0.14,0,0,15,15,0,-22.65,-20.79,-17.13
MARK,2024-10-14,30,pantau,0.11,30,0,-15,15,0,2.41,-0.8,-5.98
MARK,2024-10-21,30,pantau,0.11,30,0,-15,15,0,-3.14,4.62,-12.64
MARK,2024-10-28,30,pantau,0.11,0,0,15,15,0,8.01,-5.22,0.27
MARK,2024-11-04,-30,pantau,0.12,-30,0,15,-15,0,-12.25,-16.5,4.17
MARK,2024-11-11,-60,jual,0.11,-30,0,-15,-15,0,-4.84,5.79,5.03
MARK,2024-11-18,0,pantau,0.1,0,0,-15,15,0,11.18,24.75,-2.2
MARK,2024-11-25,30,pantau,0.11,0,0,15,15,0,12.21,-0.72,-19.21
MARK,2024-12-03,-30,pantau,0.12,-30,0,-15,15,0,-11.52,-21.6,-25.96
MARK,2024-12-10,0,pantau,0.11,0,0,-15,15,0,-11.39,-18.63,-13.83
MARK,2024-12-17,-30,pantau,0.1,0,0,-15,-15,0,-8.16,-5.56,-15.71
MARK,2024-12-24,-30,pantau,0.09,0,0,-15,-15,0,2.83,5.89,-6.67
MARK,2025-01-02,0,pantau,0.09,0,0,15,-15,0,2.97,-10.75,-16.8
MARK,2025-01-10,-30,pantau,0.1,0,0,-15,-15,0,-13.33,-11.86,-22.35
MARK,2025-01-17,-60,jual,0.08,-30,0,-15,-15,0,1.69,-6.78,-15.25
MARK,2025-01-27,0,pantau,0.08,0,0,15,-15,0,-8.33,-11.9,-29.76
MARK,2025-02-03,-30,pantau,0.08,0,0,-15,-15,0,-3.9,-9.09,-12.34
MARK,2025-02-10,-30,pantau,0.07,0,0,-15,-15,0,-5.41,-20.27,-18.92
MARK,2025-02-18,-30,pantau,0.07,0,0,-15,-15,0,-15.71,-3.57,-23.71
MARK,2025-02-25,-30,pantau,0.06,0,0,-15,-15,0,14.41,1.69,-35.59
MARK,2025-03-04,0,pantau,0.07,0,0,15,-15,0,-11.11,-20.89,-32.0
MARK,2025-03-11,-30,pantau,0.06,0,0,-15,-15,0,-11.0,-36.67,-27.5
MARK,2025-03-18,-30,pantau,0.05,0,0,-15,-15,0,-28.84,-14.04,-23.03
MARK,2025-03-25,-30,pantau,0.04,0,0,-15,-15,0,20.79,14.47,39.21
MARK,2025-04-01,-30,pantau,0.05,-30,0,15,-15,0,-5.23,-10.46,6.75
MARK,2025-04-08,-30,pantau,0.04,0,0,-15,-15,0,-5.52,21.61,7.13
MARK,2025-04-15,-30,pantau,0.04,0,0,-15,-15,0,28.71,19.22,32.85
MARK,2025-04-23,30,pantau,0.05,0,0,15,15,0,-7.37,-11.91,7.75
MARK,2025-04-30,30,pantau,0.05,30,0,-15,15,0,-4.9,11.43,34.69
MARK,2025-05-07,-30,pantau,0.05,0,0,-15,-15,0,17.17,22.32,16.91
MARK,2025-05-14,30,pantau,0.05,0,0,15,15,0,4.4,20.88,-8.79
MARK,2025-05-21,0,pantau,0.06,0,0,-15,15,0,15.79,-4.42,-23.68
MARK,2025-05-29,60,beli,0.07,30,0,15,15,0,-17.45,-24.55,-39.39
MARK,2025-06-05,0,pantau,0.05,30,0,-15,-15,0,-8.59,-20.15,-18.25
MARK,2025-06-12,30,pantau,0.05,30,0,-15,15,0,-12.65,-19.68,-15.66
MARK,2025-06-20,-30,pantau,0.04,0,0,-15,-15,0,-8.05,2.39,-99.31
MARK,2025-06-27,-30,pantau,0.04,0,0,-15,-15,0,11.35,5.0,-66.25
MARK,2025-07-07,0,pantau,0.04,0,0,15,-15,0,-5.7,-99.33,-77.55
MARK,2025-07-14,-30,pantau,0.04,0,0,-15,-15,0,-99.29,-67.86,-51.19
MARK,2025-07-21,-60,jual,0.0,-30,0,-15,-15,0,4400.0,3233.33,1566.67
MARK,2025-07-28,-60,jual,0.01,-30,0,-15,-15,0,-25.93,51.85,-62.96
MARK,2025-08-04,0,pantau,0.01,0,0,15,-15,0,105.0,-50.0,-50.0
MARK,2025-08-11,0,pantau,0.02,0,0,15,-15,0,-75.61,-75.61,-70.73
MARK,2025-08-18,0,pantau,0.0,0,0,-15,15,0,0.0,0.0,0.0
MARK,2025-08-25,-30,pantau,0.0,0,0,-15,-15,0,0.0,20.0,0.0
MARK,2025-09-02,-30,pantau,0.0,0,0,-15,-15,0,20.0,0.0,2.0
MARK,2025-09-09,0,pantau,0.01,0,0,15,-15,0,-16.67,-16.67,-15.0
MARK,2025-09-16,-30,pantau,0.0,0,0,-15,-15,0,0.0,2.0,0.0
MARK,2025-09-23,-30,pantau,0.0,0,0,-15,-15,0,2.0,2.0,20.0
MARK,2025-09-30,-30,pantau,0.01,0,0,-15,-15,0,0.0,-1.96,-21.57
MARK,2025-10-07,-30,pantau,0.01,0,0,-15,-15,0,-1.96,17.65,-1.96
MARK,2025-10-14,0,pantau,0.0,0,0,15,-15,0,20.0,-20.0,0.0
MARK,2025-10-21,0,pantau,0.01,-30,0,15,15,0,-33.33,-16.67,-16.67
MARK,2025-10-28,-60,jual,0.0,-30,0,-15,-15,0,25.0,25.0,25.0
MARK,2025-11-04,30,pantau,0.0,30,0,15,-15,0,0.0,0.0,0.0
MARK,2025-11-11,30,pantau,0.0,0,0,15,15,0,0.0,0.0,-40.0
MARK,2025-11-18,0,pantau,0.0,0,0,15,-15,0,0.0,0.0,-40.0
MARK,2025-11-25,0,pantau,0.0,0,0,15,-15,0,0.0,-40.0,-40.0
MARK,2025-12-03,-30,pantau,0.0,0,0,-15,-15,0,-40.0,-40.0,-30.0
MARK,2025-12-10,-30,pantau,0.0,0,0,-15,-15,0,0.0,0.0,50.0
MARK,2025-12-17,0,pantau,0.0,0,0,15,-15,0,0.0,16.67,-33.33
MARK,2025-12-24,-30,pantau,0.0,0,0,-15,-15,0,16.67,50.0,-66.67
MARK,2026-01-02,-30,pantau,0.0,0,0,-15,-15,0,28.57,-42.86,-68.57
MARK,2026-01-09,30,pantau,0.0,0,0,15,15,0,-55.56,-77.78,-68.89
MARK,2026-01-16,-30,pantau,0.0,0,0,-15,-15,0,-50.0,-45.0,-50.0
MARK,2026-01-26,-30,pantau,0.0,0,0,-15,-15,0,10.0,40.0,0.0
MARK,2026-02-02,-30,pantau,0.0,0,0,-15,-15,0,27.27,-9.09,-9.09
MARK,2026-02-09,0,pantau,0.0,0,0,15,-15,0,-28.57,-28.57,-28.57
MARK,2026-02-17,-30,pantau,0.0,0,0,-15,-15,0,0.0,0.0,30.0
MARK,2026-02-24,0,pantau,0.0,0,0,-15,15,0,0.0,0.0,10.0
MARK,2026-03-03,-30,pantau,0.0,0,0,-15,-15,0,0.0,30.0,50.0
MARK,2026-03-10,-30,pantau,0.0,0,0,-15,-15,0,30.0,10.0,100.0
MARK,2026-03-17,0,pantau,0.0,0,0,-15,15,0,-15.38,15.38,0.0
MARK,2026-03-24,0,pantau,0.0,0,0,-15,15,0,36.36,81.82,9.09
MARK,2026-03-31,0,pantau,0.0,0,0,15,-15,0,33.33,-13.33,-13.33
MARK,2026-04-08,0,pantau,0.0,0,0,-15,15,0,-35.0,-40.0,-30.0
MARK,2026-04-15,0,pantau,0.0,0,0,-15,15,0,-7.69,0.0,-7.69
MARK,2026-04-22,0,pantau,0.0,0,0,-15,15,0,8.33,16.67,16.67
MARK,2026-04-29,0,pantau,0.0,0,0,-15,15,0,7.69,-7.69,7.69
MARK,2026-05-06,-30,pantau,0.0,0,0,-15,-15,0,-14.29,0.0,42.86
MARK,2026-05-13,0,pantau,0.0,0,0,-15,15,0,16.67,16.67,16.67
MARK,2026-05-20,30,pantau,0.0,0,0,15,15,0,0.0,42.86,0.0
MARK,2026-05-28,30,pantau,0.0,0,0,15,15,0,42.86,0.0,7.14
MARK,2026-06-04,30,pantau,0.0,0,0,15,15,0,-30.0,-30.0,-25.0
MARK,2026-06-11,0,pantau,0.0,0,0,-15,15,0,0.0,7.14,-21.43
MARK,2026-06-18,30,pantau,0.0,30,0,-15,15,0,7.14,7.14,-78.57
MARK,2026-06-26,30,pantau,0.0,0,0,15,15,0,0.0,-26.67,-33.33
MARK,2026-07-06,0,pantau,0.0,0,0,15,-15,0,-26.67,-80.0,-26.67
MARK,2026-07-13,-30,pantau,0.0,0,0,-15,-15,0,-72.73,-9.09,0.0
MARK,2026-07-20,-30,pantau,0.0,0,0,-15,-15,0,233.33,266.67,300.0
MARK,2026-07-27,0,pantau,0.0,0,0,15,-15,0,10.0,10.0,20.0
MARK,2026-08-03,0,pantau,0.0,0,0,15,-15,0,0.0,9.09,-81.82
MARK,2026-08-10,0,pantau,0.0,0,0,15,-15,0,9.09,9.09,-63.64
MARK,2026-08-17,30,pantau,0.0,0,0,15,15,0,0.0,-83.33,-50.0
MAXI,2024-02-09,15,pantau,10.78,0,20,15,-15,-5,10.75,16.68,51.44
MAXI,2024-02-16,50,beli,11.94,0,20,15,15,0,5.35,29.67,25.88
MAXI,2024-02-26,50,beli,12.58,0,20,15,15,0,23.09,29.79,26.55
MAXI,2024-03-04,80,beli,15.49,30,20,15,15,0,5.44,-2.92,-4.2
MAXI,2024-03-11,80,beli,16.33,30,20,15,15,0,-7.93,-2.5,-5.47
MAXI,2024-03-18,50,beli,15.03,30,20,-15,15,0,5.9,-1.32,-7.13
MAXI,2024-03-25,80,beli,15.92,30,20,15,15,0,-6.82,-3.05,-7.18
MAXI,2024-04-02,50,beli,14.84,30,20,-15,15,0,4.04,-5.89,-11.92
MAXI,2024-04-09,-10,pantau,15.44,0,20,-15,-15,0,-9.54,-4.25,-8.98
MAXI,2024-04-16,20,pantau,13.96,30,20,-15,-15,0,5.85,-6.41,-2.43
